track_name,artist_name,album_name,release_date,track_id,spotify_url,mood_keywords
Rainy Ambience: Evil Lurks,Scary Halloween Night Ambient,Haunted Forest Ambience: Creepy Halloween Music full of Scary Sound Effects and Spooky Noises,2021-10-25,7q0I71nvMW93gmnB68oBLU,https://open.spotify.com/track/7q0I71nvMW93gmnB68oBLU,eerie ominous haunting
Scary Ambient Music,Elijah Ages,Horror Peaceful Halloween Party,2017-10-04,28HTOOtto8niTE5i5Pe6wo,https://open.spotify.com/track/28HTOOtto8niTE5i5Pe6wo,eerie ominous haunting
Ambient Creatures,Silent Orchestra,"Nosferatu, A Symphony of Horror",2009-10-15,7lTlrKHL4bbL7F4iy139ai,https://open.spotify.com/track/7lTlrKHL4bbL7F4iy139ai,eerie ominous haunting
Creepy Ambient: Raven’s Hollow,Scary Halloween Night Ambient,Haunted Forest Ambience: Creepy Halloween Music full of Scary Sound Effects and Spooky Noises,2021-10-25,0pyArTypZCbNvXmZmN2PwE,https://open.spotify.com/track/0pyArTypZCbNvXmZmN2PwE,eerie ominous haunting
Scary Ambient Music,Jane Maitri,Scary Halloween Music,2017-10-06,0bA4Yw9F1qVTGBsTxsaME0,https://open.spotify.com/track/0bA4Yw9F1qVTGBsTxsaME0,eerie ominous haunting
Dark Ambient,Jonathan Mantras,Instrumental Songs for Sleep (Relaxation Music),2018-02-23,1BDXBtzvBze6r8nZn5uhN2,https://open.spotify.com/track/1BDXBtzvBze6r8nZn5uhN2,eerie ominous haunting
Haunted Crypt,Ambient Realms,"Massive Ambient Music, Vol.1",2015-03-16,6nlXozVgHrDOr25F4OwYJX,https://open.spotify.com/track/6nlXozVgHrDOr25F4OwYJX,eerie ominous haunting
Scary Sounds: Unearthly Howls,Scary Halloween Night Ambient,Haunted Forest Ambience: Creepy Halloween Music full of Scary Sound Effects and Spooky Noises,2021-10-25,7b52hn2KNIxpRfyCK67N3o,https://open.spotify.com/track/7b52hn2KNIxpRfyCK67N3o,eerie ominous haunting
Dark of Night,Ghosts Behind,Halloween Ambience,2021-10-18,3VZOAFqxNdfKtBDTX19vM0,https://open.spotify.com/track/3VZOAFqxNdfKtBDTX19vM0,eerie ominous haunting
Gloomy Reminiscences,Tavlı,Gloomy Reminiscences,2022-08-12,7gTxz8n5gn4RU9e5iDZOoN,https://open.spotify.com/track/7gTxz8n5gn4RU9e5iDZOoN,eerie ominous haunting
Evil Music,Sexy Erotic Halloween,"Evil Music - Mysterious, Macabre Ambient",2019-06-11,3YuQeMMdHaZeoJhJ2strRa,https://open.spotify.com/track/3YuQeMMdHaZeoJhJ2strRa,eerie ominous haunting
"Ambience, Scary Sounds (Voices)",The Darker Star,"Dark Ambient: Dark Ambient Music, Atmosphere Music, Solitude and Melancholy",2012-09-03,3ORWtiRxiPB8C9FRvZpQiw,https://open.spotify.com/track/3ORWtiRxiPB8C9FRvZpQiw,eerie ominous haunting
Haunted Forest,Magnum Opus,Magical Fantasy Adventure,2012-12-14,22DlNlejZ4PZ8kq2WvSLEE,https://open.spotify.com/track/22DlNlejZ4PZ8kq2WvSLEE,eerie ominous haunting
Ambience: Spooky Forest,Sound Collective,98 Scary Sounds,2011-08-23,48zBAS5eTHhbpbzhsysfrr,https://open.spotify.com/track/48zBAS5eTHhbpbzhsysfrr,eerie ominous haunting
Ghost Forest,Ambient Realms,"Massive Ambient Music, Vol.3",2016-01-14,1KHME5RoijB0wgre1LJfpI,https://open.spotify.com/track/1KHME5RoijB0wgre1LJfpI,eerie ominous haunting
Dark Forest Motion,Ambient Realms,"Massive Ambient Music, Vol.1",2015-03-16,3xSc6QM5pnd34AfZTKJnMx,https://open.spotify.com/track/3xSc6QM5pnd34AfZTKJnMx,eerie ominous haunting
Night Mist,Ambient Realms,"Massive Ambient Music, Vol. 2",2015-02-23,34VCGiNAXRZP4LCX1R5t0u,https://open.spotify.com/track/34VCGiNAXRZP4LCX1R5t0u,eerie ominous haunting
Poltergeist,Terravore,Vortex of Perishment,2020-11-26,1NC2NuYz0rbU9uFmEZWLK4,https://open.spotify.com/track/1NC2NuYz0rbU9uFmEZWLK4,eerie ominous haunting
Triumph of Death,Numeron,Celestial Odyssey,2024-06-21,6GVCtUddwIzkIuKUuZhM9B,https://open.spotify.com/track/6GVCtUddwIzkIuKUuZhM9B,eerie ominous haunting
Ouverture,Dark Sanctuary,Exaudi Vocem Meam I,2008-06-09,4Sk5RrB6fSe9tzvWnlSkdB,https://open.spotify.com/track/4Sk5RrB6fSe9tzvWnlSkdB,eerie ominous haunting
Haunting Halls,Ambient Realms,"Massive Ambient Music, Vol.1",2015-03-16,1bz5aPOiiOxUbi0tFIXOlg,https://open.spotify.com/track/1bz5aPOiiOxUbi0tFIXOlg,eerie ominous haunting
Darkness Falls: Horror Ambient,Horror Music Collection,Haunted Forest Ambience: Creepy Halloween Music full of Scary Sound Effects and Spooky Noises,2021-10-25,59EcWQqZEFyAK68Mz4AQZF,https://open.spotify.com/track/59EcWQqZEFyAK68Mz4AQZF,eerie ominous haunting
Evil background Songs,Edward Eclipse,"Evil Background Songs - Spooky Scary Music, Dark Ambient Horror Story Background",2017-10-13,6jKhevpgl5oiS5shFgutO6,https://open.spotify.com/track/6jKhevpgl5oiS5shFgutO6,eerie ominous haunting
Haunted Dungeon,Ambient Realms,"Massive Ambient Music, Vol.1",2015-03-16,54ii7InC79rT0l5lo3bn8R,https://open.spotify.com/track/54ii7InC79rT0l5lo3bn8R,eerie ominous haunting
Haunted by Whispers,Dead Melodies,The Foundations of Ruin,2018-05-08,5wY6O31XN7CfvJ0uJm30Zn,https://open.spotify.com/track/5wY6O31XN7CfvJ0uJm30Zn,eerie ominous haunting
Ambient Instrumental Fall Studying and soft rain,Instrumental Music for Study Focus Concentration Sleepp,POV: Fall Autumn Dark Academia Instrumental Study Music vibes with Rain,2023-10-20,2AE0pBQ7UqrbIDZIYCTgId,https://open.spotify.com/track/2AE0pBQ7UqrbIDZIYCTgId,eerie ominous haunting
Alone in the Dark Rainy Woods,Horror Music Collection,Haunted Forest Ambience: Creepy Halloween Music full of Scary Sound Effects and Spooky Noises,2021-10-25,1pOz9IJmEVLUlOwi22lFVF,https://open.spotify.com/track/1pOz9IJmEVLUlOwi22lFVF,eerie ominous haunting
Scary Ambient Music,Halloween Music,Halloween Songs for Kids,2018-10-02,4ibLqd8ehG6R4d4DpiD040,https://open.spotify.com/track/4ibLqd8ehG6R4d4DpiD040,eerie ominous haunting
Creepy Ambiance 2,Rik Schaffer,Vampire: The Masquerade - Bloodlines (Original Soundtrack),2019-10-25,4j2nVMByR6yY7OhdJkrIQs,https://open.spotify.com/track/4j2nVMByR6yY7OhdJkrIQs,eerie ominous haunting
Witch Ritual: Old Black Magic,Scary Halloween Night Ambient,Haunted Forest Ambience: Creepy Halloween Music full of Scary Sound Effects and Spooky Noises,2021-10-25,3wehWn8FeSumvcrPMCv0EF,https://open.spotify.com/track/3wehWn8FeSumvcrPMCv0EF,eerie ominous haunting
October Atmosphere,Edward Eclipse,"Evil Background Songs - Spooky Scary Music, Dark Ambient Horror Story Background",2017-10-13,0QXUTBLWSRlwyankLlPi6v,https://open.spotify.com/track/0QXUTBLWSRlwyankLlPi6v,eerie ominous haunting
Haunting Regrets,Invadable Harmony,Whispers,2018-10-18,6zOFP1eGPG1SyLb4nW8Mrr,https://open.spotify.com/track/6zOFP1eGPG1SyLb4nW8Mrr,eerie ominous haunting
Ambient Scare,Scary Sounds,A Creepy Atmosphere Is Here: Halloween 2020,2020-11-03,7uc3haZHq3oqcvBLokiLjL,https://open.spotify.com/track/7uc3haZHq3oqcvBLokiLjL,eerie ominous haunting
Lonesome Halls of Ruin,Dead Melodies,The Foundations of Ruin,2018-05-08,2Xqku7rH3e7fhBfDUsOTYz,https://open.spotify.com/track/2Xqku7rH3e7fhBfDUsOTYz,eerie ominous haunting
Spooky Forest,Scary Halloween Night Ambient,"Dark Background Music for Scary Halloween Night: Creepy Sounds, Demonic Vibe, Spooky Forest, Haunted Soul",2021-10-13,3JLFgs1cia7EmvhP7YDaXv,https://open.spotify.com/track/3JLFgs1cia7EmvhP7YDaXv,eerie ominous haunting
Haunting,Elemental SoundWorks,Haunting,2022-10-21,05BKjpqSs4mGGIaWG3tWCT,https://open.spotify.com/track/05BKjpqSs4mGGIaWG3tWCT,eerie ominous haunting
Eerie stillness,nowt,Foggy Suburbs,2022-08-14,0WIdS3K7alt4rBQlTgzInV,https://open.spotify.com/track/0WIdS3K7alt4rBQlTgzInV,eerie ominous haunting
Dark Hollow Forest,Ambient Realms,"Massive Ambient Music, Vol. 5",2019-01-01,3L3YABCgCEXH6ZaPEBxQ6X,https://open.spotify.com/track/3L3YABCgCEXH6ZaPEBxQ6X,eerie ominous haunting
The Haunted Forest,Nox Arcana,Season of the Witch,2017-10-01,1EQBbUZfXMABXWu3Mn423X,https://open.spotify.com/track/1EQBbUZfXMABXWu3Mn423X,eerie ominous haunting
Anxious,Edward Eclipse,"Evil Background Songs - Spooky Scary Music, Dark Ambient Horror Story Background",2017-10-13,6HxFeZiCm8jwQg1r5o69gb,https://open.spotify.com/track/6HxFeZiCm8jwQg1r5o69gb,eerie ominous haunting
Ambient Instrumental Theme,Sexy Erotic Halloween,"Evil Music - Mysterious, Macabre Ambient",2019-06-11,3taOUSp6gNsGP4Y1VTjMzy,https://open.spotify.com/track/3taOUSp6gNsGP4Y1VTjMzy,eerie ominous haunting
Dark Ambient,Background Music Attention,"Gothic, Atmospheric, Dark Ambient",2020-01-13,7k4XRuYWSKR9aNVbV9dCh4,https://open.spotify.com/track/7k4XRuYWSKR9aNVbV9dCh4,eerie ominous haunting
Dark Ambient Horror,Horror Music,Alien Abduction,2022-03-16,4hEhhIgE31SAhMvuN7cZyH,https://open.spotify.com/track/4hEhhIgE31SAhMvuN7cZyH,eerie ominous haunting
Creepy Hospital Ambient Sounds,Haunting Ambience,Paranormal Ambience & Spooky Night Atmosphere,2025-09-12,5wCtTCBTVUPwJ0sjGIWCVK,https://open.spotify.com/track/5wCtTCBTVUPwJ0sjGIWCVK,eerie ominous haunting
Haunted Graveyard Ambience,Nature Sound Retreat,Halloween Ambiences,2023-10-01,32GrqYRJ0R0Sstzu6GZWNQ,https://open.spotify.com/track/32GrqYRJ0R0Sstzu6GZWNQ,eerie ominous haunting
Experimental Dark Ambient Cellos,Rafael Krux,Experimental Dark Ambient Cellos,2022-08-10,761F82V78gykTirxID9OMJ,https://open.spotify.com/track/761F82V78gykTirxID9OMJ,eerie ominous haunting
Horror Music: Vampire Hunters,Horror Music Collection,Haunted Forest Ambience: Creepy Halloween Music full of Scary Sound Effects and Spooky Noises,2021-10-25,4tHorG84ZjRIBL3hNWgc29,https://open.spotify.com/track/4tHorG84ZjRIBL3hNWgc29,eerie ominous haunting
Rainy Night: Clown is the Killer,Horror Music Collection,Haunted Forest Ambience: Creepy Halloween Music full of Scary Sound Effects and Spooky Noises,2021-10-25,0ILwyBocdQbwRaVyu8efXV,https://open.spotify.com/track/0ILwyBocdQbwRaVyu8efXV,eerie ominous haunting
Bad Bloody Moon is Rising,Scary Halloween Night Ambient,Haunted Forest Ambience: Creepy Halloween Music full of Scary Sound Effects and Spooky Noises,2021-10-25,1BZ31TCTSMoKxarFvMqQws,https://open.spotify.com/track/1BZ31TCTSMoKxarFvMqQws,eerie ominous haunting
Evening on the Bare Mountain,Scary Halloween Night Ambient,Haunted Forest Ambience: Creepy Halloween Music full of Scary Sound Effects and Spooky Noises,2021-10-25,0tsSHFE0e4wPqRyCvK4UlQ,https://open.spotify.com/track/0tsSHFE0e4wPqRyCvK4UlQ,eerie ominous haunting
Echoes,Elemental SoundWorks,Haunting,2022-10-21,4ZbuyD1XU7ZZo1qzIrG5uC,https://open.spotify.com/track/4ZbuyD1XU7ZZo1qzIrG5uC,eerie ominous haunting
Gothic Style,Background Music Attention,"Gothic, Atmospheric, Dark Ambient",2020-01-13,7bdKDW2FlULw5lveXzESjp,https://open.spotify.com/track/7bdKDW2FlULw5lveXzESjp,eerie ominous haunting
The Hollow Woods,Derek Fiechter,Dark Lullabies II,2017-09-01,6KOdutadba4R5Mu5qfWFr0,https://open.spotify.com/track/6KOdutadba4R5Mu5qfWFr0,eerie ominous haunting
Horror Background Ambience,Luca Francini,Darkness,2024-02-13,5nsnpWOCNK2pXIMUCex3Rb,https://open.spotify.com/track/5nsnpWOCNK2pXIMUCex3Rb,eerie ominous haunting
Dark Forest,Ambient Realms,"Massive Ambient Music, Vol.1",2015-03-16,5LYl1xi3941tugJr1GML1Y,https://open.spotify.com/track/5LYl1xi3941tugJr1GML1Y,eerie ominous haunting
Thunderstorm in the Forest: Spooky Night,Horror Music Collection,Haunted Forest Ambience: Creepy Halloween Music full of Scary Sound Effects and Spooky Noises,2021-10-25,3ELqR51Fk9YdKUZlXiFP10,https://open.spotify.com/track/3ELqR51Fk9YdKUZlXiFP10,eerie ominous haunting
Nightmare Trilogy,Aaron Marshall,Noir Ambiance,2007-01-23,7FIGB9wOs960qoe6zbbg9y,https://open.spotify.com/track/7FIGB9wOs960qoe6zbbg9y,eerie ominous haunting
Aarnivalkea,Musica Cthulhiana,Ether,2014-11-16,09LEPQZNghGqibzjGyupYM,https://open.spotify.com/track/09LEPQZNghGqibzjGyupYM,eerie ominous haunting
The Hollow,Nox Arcana,Grimm Tales,2008-04-30,6ajbDF0hW29iwwWuCAyTyC,https://open.spotify.com/track/6ajbDF0hW29iwwWuCAyTyC,eerie ominous haunting
Ominous,Philip Ayers,Judgement Calling,2017-07-07,7AsN57t78mEhVrLymR5M4o,https://open.spotify.com/track/7AsN57t78mEhVrLymR5M4o,eerie ominous haunting
Ambient Haunt,Ambient Realms,"Massive Ambient Music, Vol. 9",2021-07-30,3J89M0wkbMEtYdLTsO0xhD,https://open.spotify.com/track/3J89M0wkbMEtYdLTsO0xhD,eerie ominous haunting
Paranormal Events,Ambience Mastery,Gothic Horror Ambience,2022-11-26,6txQvIunYXRKG5GVq7ekIt,https://open.spotify.com/track/6txQvIunYXRKG5GVq7ekIt,eerie ominous haunting
Creepy Soundscapes,Background Music Attention,"Gothic, Atmospheric, Dark Ambient",2020-01-13,6h9yPo4uEVgMAJ8HASVFVI,https://open.spotify.com/track/6h9yPo4uEVgMAJ8HASVFVI,eerie ominous haunting
The Haunting,Ambient Realms,"Massive Ambient Music, Vol. 2",2015-02-23,5jcW2Cx6W9y3wDa8iGvg24,https://open.spotify.com/track/5jcW2Cx6W9y3wDa8iGvg24,eerie ominous haunting
Instrumental - #1,Mount Eerie,Ocean Roar,2012-08-29,7123pW7arDQDF4NKPt6I5A,https://open.spotify.com/track/7123pW7arDQDF4NKPt6I5A,eerie ominous haunting
Haunting Pursuit,Avith Ortega,Impotence,2014-10-05,0gccFv7GoLN9PGTxCHXvBq,https://open.spotify.com/track/0gccFv7GoLN9PGTxCHXvBq,eerie ominous haunting
Creepy Background,Drakula,Scary Background Music: Horror Monsters and Nice Sprites Howling Sounds,2019-09-09,53s9Q11JXIjN3Ima5xsj2q,https://open.spotify.com/track/53s9Q11JXIjN3Ima5xsj2q,eerie ominous haunting
Haunting Drone Sounds / Eerie Atmospheres 28,Dr. Sound Effects,Ultimate Halloween Sound Effects Collection – 400 Spooky Scary Horror Sounds,2010-09-01,2I0w6sDHYiKknUV2Z1GZZx,https://open.spotify.com/track/2I0w6sDHYiKknUV2Z1GZZx,eerie ominous haunting
"Halloween Ambience: Wind, Thunder, Rain and Creepy Halloween Music",Nature Sound Retreat,Autumn Cozy,2020-10-16,5ezOGeTfNHLjIdnCJlp0a6,https://open.spotify.com/track/5ezOGeTfNHLjIdnCJlp0a6,eerie ominous haunting
Ambient Background,AndrisMusic,Relaxation Albums,2021-02-24,48Ya0OxSFUsftxDh24Yg68,https://open.spotify.com/track/48Ya0OxSFUsftxDh24Yg68,eerie ominous haunting
Dark Gothic Ambient,Myers Music,Dark Gothic Ambient,2023-10-31,2ws6kNhcXQTuunftYY1ZI6,https://open.spotify.com/track/2ws6kNhcXQTuunftYY1ZI6,eerie ominous haunting
Eerie Background Music For Halloween,Halloween Music Masters,Halloween Music & Scary Sounds: Scary Music For Halloween Night and Haunted House Music,2018-08-20,5inOfsGXFAh9ASQogUDFn8,https://open.spotify.com/track/5inOfsGXFAh9ASQogUDFn8,eerie ominous haunting
Mysterious Swamp Lands,Ambient Realms,"Massive Ambient Music, Vol.3",2016-01-14,4kL7dtu4jDTsiG2WB5VaEg,https://open.spotify.com/track/4kL7dtu4jDTsiG2WB5VaEg,eerie ominous haunting
Premonitions,Elemental SoundWorks,Haunting,2022-10-21,3tBN8zNXQfbtxlVsCnXmig,https://open.spotify.com/track/3tBN8zNXQfbtxlVsCnXmig,eerie ominous haunting
Hunter,Nature of Wires,Building Reflections,2022-03-25,10Q1McczOHRWTzRIVAeeaL,https://open.spotify.com/track/10Q1McczOHRWTzRIVAeeaL,eerie ominous haunting
Scary Forest,Lost & Sound,Mystical Forest at Night,2020-05-17,6LfNKPDADSRJQsyRJeeXjm,https://open.spotify.com/track/6LfNKPDADSRJQsyRJeeXjm,eerie ominous haunting
Wandering,Elemental SoundWorks,Haunting,2022-10-21,4rJu5m0XzoZDUjMcFbtFGY,https://open.spotify.com/track/4rJu5m0XzoZDUjMcFbtFGY,eerie ominous haunting
Deadly Intentions: Howling Wolf,Horror Music Collection,Haunted Forest Ambience: Creepy Halloween Music full of Scary Sound Effects and Spooky Noises,2021-10-25,5fc3DdfO76IDAP5dTBWqbE,https://open.spotify.com/track/5fc3DdfO76IDAP5dTBWqbE,eerie ominous haunting
Old Haunt,Adam Hurst,View from Within,2011-12-02,1rLwd5vtwiVGkIu9mTjLJP,https://open.spotify.com/track/1rLwd5vtwiVGkIu9mTjLJP,eerie ominous haunting
Whispers in the Forest,Brandon Fiechter,Dark Lullabies,2015-09-01,5MQvSUzZnwQHNrvbVrCvkZ,https://open.spotify.com/track/5MQvSUzZnwQHNrvbVrCvkZ,eerie ominous haunting
Scary Atmosphere,Background Music Attention,"Gothic, Atmospheric, Dark Ambient",2020-01-13,3jQZGOMBLkTYY7beFwubax,https://open.spotify.com/track/3jQZGOMBLkTYY7beFwubax,eerie ominous haunting
Horror Stories,Instrumental Jazz Music Ambient,Vintage Halloween Jazz Party,2021-10-25,2B4pGedIrsH5A0dXGv1a1k,https://open.spotify.com/track/2B4pGedIrsH5A0dXGv1a1k,eerie ominous haunting
Haunting Atmosphere,Halloween Music,Some Halloween Music,2022-10-30,1gaTy8LQZMQ996zn5vLM2q,https://open.spotify.com/track/1gaTy8LQZMQ996zn5vLM2q,eerie ominous haunting
Scary Piano Atmosphere Drone,Bobby Cole,Your Deepest Nightmares: Scary Horror Music,2018-10-29,5KOwuaBryEiNnYQl2ze64d,https://open.spotify.com/track/5KOwuaBryEiNnYQl2ze64d,eerie ominous haunting
Eerie Haunted House Ambiance,Halloween FX Productions,"666 Scary Halloween Sounds: Ghosts, Witches, Monsters, Zombies & Haunted House Sound Effects",2015-10-09,7p5eaPO1xtgToPSb9togFz,https://open.spotify.com/track/7p5eaPO1xtgToPSb9togFz,eerie ominous haunting
Haunting Drone Sounds / Eerie Atmospheres 17,Dr. Sound Effects,Ultimate Halloween Sound Effects Collection – 400 Spooky Scary Horror Sounds,2010-09-01,4vf7i1I1q2B6vEcnaTTIJ9,https://open.spotify.com/track/4vf7i1I1q2B6vEcnaTTIJ9,eerie ominous haunting
Eerie Depths,Ampient,"Jealousy, Chapter One (Original Soundtrack)",2022-03-30,35PDUfFSswPXYeScU9ZZLo,https://open.spotify.com/track/35PDUfFSswPXYeScU9ZZLo,eerie ominous haunting
Haunting Drone Sounds / Eerie Atmospheres 25,Dr. Sound Effects,Ultimate Halloween Sound Effects Collection – 400 Spooky Scary Horror Sounds,2010-09-01,6M90N9BRdS1h9efiumLGlz,https://open.spotify.com/track/6M90N9BRdS1h9efiumLGlz,eerie ominous haunting
Telling Horror Stories,Audrey Apocalypse,"Vintage Halloween Jazz: Creepy Ambience Oldies, 1930s Old Fashioned & Retro Creepy Ragtime Music",2019-08-29,6Ripo0Gr6Wqy2I4bWmQBRU,https://open.spotify.com/track/6Ripo0Gr6Wqy2I4bWmQBRU,eerie ominous haunting
Dark Ambience: Horror BGM (Horror Sound Effect),Spooky Halloween Sounds,"Halloween Horror Sounds: Very Creepy & Scary Mood, Spooky Sound Effect 2022",2022-07-13,1dhgu2LO9NApXW4KXDnnvy,https://open.spotify.com/track/1dhgu2LO9NApXW4KXDnnvy,eerie ominous haunting
Halloween Vibes - Instrumental Beat,Lofi Chill,Lofi Chill Mix Beats 2020,2020-07-28,7yohbo7JmAknHFOz4ad9nT,https://open.spotify.com/track/7yohbo7JmAknHFOz4ad9nT,eerie ominous haunting
An Eerie Feeling,Shape of Shadows,Nights In October,2021-12-14,4RI79dJ9V7ziJ5T7nKMOde,https://open.spotify.com/track/4RI79dJ9V7ziJ5T7nKMOde,eerie ominous haunting
Frightful Piano,Solis Reverie,Shadows' at Dusk,2019-10-17,5CMigPcPrbwZtGjMgQnUwO,https://open.spotify.com/track/5CMigPcPrbwZtGjMgQnUwO,eerie ominous haunting
Eldritch Prophecy (spooky ambience),Tabletop Rpg Music,Tabletop RPG Music: Volume 2,2021-01-04,3cprq30cfrZMcdSqGqUvYI,https://open.spotify.com/track/3cprq30cfrZMcdSqGqUvYI,eerie ominous haunting
Scary Woodlands: Fear in the Mind,Scary Halloween Night Ambient,Haunted Forest Ambience: Creepy Halloween Music full of Scary Sound Effects and Spooky Noises,2021-10-25,10aQRuczlXr5nxaPklvGtE,https://open.spotify.com/track/10aQRuczlXr5nxaPklvGtE,eerie ominous haunting
The Creeping Halls,Ambient Realms,"Massive Ambient Music, Vol. 6",2020-03-17,5e8vSDnE2r58WtQcCLeOxn,https://open.spotify.com/track/5e8vSDnE2r58WtQcCLeOxn,eerie ominous haunting
Halloween Dinner Party,Instrumental Jazz Music Ambient,Vintage Halloween Jazz Party,2021-10-25,7eD3R5ZuHKtNfBFnuiz0Oy,https://open.spotify.com/track/7eD3R5ZuHKtNfBFnuiz0Oy,eerie ominous haunting
Night - Instrumental Version,Dated,Dark Instrumentals,2021-07-26,011cKpDpJN8GlJBbtPpT7t,https://open.spotify.com/track/011cKpDpJN8GlJBbtPpT7t,eerie ominous haunting
haunted,ambient giants,haunted,2024-11-27,4TZvMj0lf5dt6xn9Sae8fx,https://open.spotify.com/track/4TZvMj0lf5dt6xn9Sae8fx,eerie ominous haunting
Palace,1000 Eyes,1000 Eyes,2021-10-15,1Z0eHVgbLzZU9tUAJPhiU5,https://open.spotify.com/track/1Z0eHVgbLzZU9tUAJPhiU5,eerie ominous haunting
Magical Night of Hauntings,Ambience Mastery,Halloween Ambience (Scary Atmosphere),2022-10-28,4Qx664kqVTpcblyeytxz6J,https://open.spotify.com/track/4Qx664kqVTpcblyeytxz6J,eerie ominous haunting
Halloween Rain Ambience,Creepy Razy,"Spooky Halloween Music: Creepy, Dark, Scary Halloween Ambient Music",2020-10-02,6xwCpMw84ZXSlx64PuMvIf,https://open.spotify.com/track/6xwCpMw84ZXSlx64PuMvIf,eerie ominous haunting
Eerie / Horror Ambient Background Effect 1,HQ Sound FX,Eerie Ambience,2014-10-27,0PxkjHkcycTMEksKHGK2jA,https://open.spotify.com/track/0PxkjHkcycTMEksKHGK2jA,eerie ominous haunting
Haunted Chateau,Ambient Realms,"Massive Ambient Music, Vol. 8",2021-04-02,7CnRRD2C1TDC4cZaXFjBJG,https://open.spotify.com/track/7CnRRD2C1TDC4cZaXFjBJG,eerie ominous haunting
Haunt,Ken Elkinson,"Ambient Holidays, Vol. 3 (Halloween Ambient)",2013-08-06,20SOnEiy78NJ0s7QnreM4t,https://open.spotify.com/track/20SOnEiy78NJ0s7QnreM4t,eerie ominous haunting
The Beauty of Darkness,Ambience Mastery,Gothic Horror Ambience,2022-11-26,5jK10YaysqrkboRFBE1FwM,https://open.spotify.com/track/5jK10YaysqrkboRFBE1FwM,eerie ominous haunting
Eerie Interlude,Vraanxia,Sounds of the Underworld,2016-10-01,0erlsRLXO808EdLQuuIJCl,https://open.spotify.com/track/0erlsRLXO808EdLQuuIJCl,eerie ominous haunting
Apparition,Adam Hurst,The Secret,2011-06-10,3cd04HimuqdbPzdz7byTb9,https://open.spotify.com/track/3cd04HimuqdbPzdz7byTb9,eerie ominous haunting
Creepy Night: Haunted Forest pt. 1,Halloween Effects Horror Library,"Creepy Halloween Atmospheres: Scary Horror Ambient for Spooky Night (Haunted Forest, Graveyard, Catacombs)",2021-10-14,10AUflQnj1LzeH9gQRvVJ2,https://open.spotify.com/track/10AUflQnj1LzeH9gQRvVJ2,eerie ominous haunting
Creepy Attic Ambience,Haunting Ambience,Paranormal Ambience & Spooky Night Atmosphere,2025-09-12,2oRG4f4mHUWmAAU6Njo0pr,https://open.spotify.com/track/2oRG4f4mHUWmAAU6Njo0pr,eerie ominous haunting
Unsettling Ambience,Solis Reverie,Shadows' at Dusk,2019-10-17,7C7cZTzRJaIjsastfGqR7H,https://open.spotify.com/track/7C7cZTzRJaIjsastfGqR7H,eerie ominous haunting
Horror Ambience Long Build Up,Bobby Cole,Chills and Thrills,2018-10-29,6ndP7Ya3Kb40QhZNSfisbp,https://open.spotify.com/track/6ndP7Ya3Kb40QhZNSfisbp,eerie ominous haunting
Atmospheres,Musica Cthulhiana,The Fourth,2003-10-23,1o8L68cIW8QlajKB4R2KgY,https://open.spotify.com/track/1o8L68cIW8QlajKB4R2KgY,eerie ominous haunting
Eerie Ambient Sounds,Scary Sounds,Nightmarish Haunted Forest,2024-09-14,4dPqXddT7I8X4JtL1u1xZN,https://open.spotify.com/track/4dPqXddT7I8X4JtL1u1xZN,eerie ominous haunting
Haunted Forest - Instrumental Version,Magnum Opus,Magical Fantasy Adventure,2012-12-14,1nRa5PLfciFgn3jIxJI0BG,https://open.spotify.com/track/1nRa5PLfciFgn3jIxJI0BG,eerie ominous haunting
Preparations,Avith Ortega,Paradise's Reconstruction,2021-03-24,52LUneWfERPZxnaLslQNGq,https://open.spotify.com/track/52LUneWfERPZxnaLslQNGq,eerie ominous haunting
Mysterious Forest Sounds | Fantasy Nature Ambience,The Guild of Ambience,Mysterious Forest Sounds | Fantasy Nature Ambience,2021-06-23,6VbGT6OMjgyK75Vh6dKeOd,https://open.spotify.com/track/6VbGT6OMjgyK75Vh6dKeOd,eerie ominous haunting
Creepy Piano,Frozen Silence,Halloween Piano,2022-10-17,2s0cnX8ZYvmUUqGZVDrZzm,https://open.spotify.com/track/2s0cnX8ZYvmUUqGZVDrZzm,eerie ominous haunting
Horror Piano Music,Frank & Stein,"Halloween Town - Scary Ambient Music and Sound Effects, Creepy Pasta and Horror Story Background",2016-10-17,0g3qgxXs1JC4gAVOKvwx2M,https://open.spotify.com/track/0g3qgxXs1JC4gAVOKvwx2M,eerie ominous haunting
Dark Halls,Ambient Realms,"Massive Ambient Music, Vol.1",2015-03-16,5036QG2w0Ew2AyEHNZmB8e,https://open.spotify.com/track/5036QG2w0Ew2AyEHNZmB8e,eerie ominous haunting
Haunting Secrets,Ambience Mastery,All Hallows' Eve (Scary Ambience),2022-10-19,7fuoDJpsLXoGL8QwkKAuPj,https://open.spotify.com/track/7fuoDJpsLXoGL8QwkKAuPj,eerie ominous haunting
Ambient Instrumental Theme,Ambient Sound Center,"Dramatic Ambient - Gothic Dark Fantasy Ambient, Sad & Somber Background",2019-06-11,6jX3ZxbLz7mHzY7GMVa6LG,https://open.spotify.com/track/6jX3ZxbLz7mHzY7GMVa6LG,eerie ominous haunting
Haunting Winds,Ambient Realms,"Massive Ambient Music, Vol. 4",2016-08-18,5VFwgtAvvTbMhnUas1HN3I,https://open.spotify.com/track/5VFwgtAvvTbMhnUas1HN3I,eerie ominous haunting
