track_name,artist_name,album_name,release_date,track_id,spotify_url,mood_keywords
Nostalgia,Instrumental,Lover's Romance 101,2012-07-18,5Hyzai4MVYf1tTmOrFueDU,https://open.spotify.com/track/5Hyzai4MVYf1tTmOrFueDU,nostalgic solemn pensive
Nostalgia: Warm Piano Melody With Forest Sounds for Online Blogging,Official Library Study Collection,"Brain Music (Songs for Studying, Reading, Concentrating & Mental Focus)",2013-03-08,5YxPmc5SBaUsOqh3PjMiTq,https://open.spotify.com/track/5YxPmc5SBaUsOqh3PjMiTq,nostalgic solemn pensive
Pointless Nostalgic,Gregory Alley,Best of Smooth and Relaxing Jazz (Instrumental Songs),2018-02-21,2w2FhOwInZ6wYoen6DlPAg,https://open.spotify.com/track/2w2FhOwInZ6wYoen6DlPAg,nostalgic solemn pensive
Floating Above the Forest,Sad Music,Piano & Sentimental Moments,2023-05-07,4OkH8jNFuKbOLGkDVcwNh2,https://open.spotify.com/track/4OkH8jNFuKbOLGkDVcwNh2,nostalgic solemn pensive
Ambient Cinematic Adventure,DS Productions,Ambient Cinematic Adventure,2020-06-24,6z7z8Lqs42D90ET21mmSOm,https://open.spotify.com/track/6z7z8Lqs42D90ET21mmSOm,nostalgic solemn pensive
Nostalgia,David Reichelt,Epic Soundtracks and Orchestral Music,2020-04-17,1BUNxEq8MACoQO1dL73g9k,https://open.spotify.com/track/1BUNxEq8MACoQO1dL73g9k,nostalgic solemn pensive
Melancholia,Jeff Pearce,Bleed,2002,3YJlFaUuxQbfEJivineAUG,https://open.spotify.com/track/3YJlFaUuxQbfEJivineAUG,nostalgic solemn pensive
Ambient Piano Spa Music,Massage Music,Massage Music,2005-04-01,1iGicdBbtzFDbU4MAvKYpH,https://open.spotify.com/track/1iGicdBbtzFDbU4MAvKYpH,nostalgic solemn pensive
Nostalgic2,PeriTune,Celtic and Medieval,2021-01-30,6dgrkvqKIUCjeg5asI4EGk,https://open.spotify.com/track/6dgrkvqKIUCjeg5asI4EGk,nostalgic solemn pensive
Melancholy,Sad Piano,"Morning Piano Music: Relaxation, Lounge, Zen, Serenity, Working Mood, Inner Focus, Peaceful Mind, Easy-Listening Melody",2019-06-05,7KG9TKhP2VLN61RjtmeTeb,https://open.spotify.com/track/7KG9TKhP2VLN61RjtmeTeb,nostalgic solemn pensive
Rustling Leaves (Emotional Piano Instrumentals),Moesync,Time Lost (Emotional Piano Instrumentals),2024-10-08,22xttEyCWtilGx1H6FJhEm,https://open.spotify.com/track/22xttEyCWtilGx1H6FJhEm,nostalgic solemn pensive
Abandonment (Instrumental Piano & Orchestra) Sad Music Dramatic Emotional Love Song,Sad Piano Music Instrumental Collective Australia,Abandonment (Instrumental Piano & Orchestra) Sad Music Dramatic Emotional Love Song,2016-12-09,2nqMoLA4yPSPPKnX0JzBRH,https://open.spotify.com/track/2nqMoLA4yPSPPKnX0JzBRH,nostalgic solemn pensive
Sad and Dramatic Music,Inside Your Soul,"Sad and Dramatic Music: Dark Ambient Collection, Synth Relaxation",2019-11-30,02SYCJRLrMB42KVhbGP56m,https://open.spotify.com/track/02SYCJRLrMB42KVhbGP56m,nostalgic solemn pensive
Quiet Nostalgia,Piano Pianissimo,Majestic Mood,2024-12-23,1N1wCaWFO2kO9hSlCvNyC1,https://open.spotify.com/track/1N1wCaWFO2kO9hSlCvNyC1,nostalgic solemn pensive
Ambient Sleep Music,Deep Sleep Music Lab,Ambient Sleep Music,2022-06-08,1u07dlbO6gDoaTAVKGYhbY,https://open.spotify.com/track/1u07dlbO6gDoaTAVKGYhbY,nostalgic solemn pensive
Melancholy Jazz,Gareth Mick,Ambient Instrumental Vibes,2017-11-25,0uGE0ZY5KcwHFXw3UeTGdj,https://open.spotify.com/track/0uGE0ZY5KcwHFXw3UeTGdj,nostalgic solemn pensive
Nostalgic Oriental Memories,3KTrack,和風のリラックスBGM -箏や尺八、篠笛などの日本の伝統的な-,2020-07-15,5kNLQQLYtDfKMORNfwgAYW,https://open.spotify.com/track/5kNLQQLYtDfKMORNfwgAYW,nostalgic solemn pensive
Nostalgia,Vastoic,Nostalgia,2022-10-20,4K5eEVrg9BD47xoGQ4ZDUa,https://open.spotify.com/track/4K5eEVrg9BD47xoGQ4ZDUa,nostalgic solemn pensive
Melancholy - Instrumental,Monster Rally,Foreign Pedestrians,2015-01-27,57rYyv2l9cZyjpfKxYjHPu,https://open.spotify.com/track/57rYyv2l9cZyjpfKxYjHPu,nostalgic solemn pensive
Nostalgie,BGM channel,Winter Piano,2020-12-28,5e3E6ahMHtmw4Ng26SB37z,https://open.spotify.com/track/5e3E6ahMHtmw4Ng26SB37z,nostalgic solemn pensive
Melancholic,Inclasick,Space,2020-10-30,3SLLUiLcciI69CuaWHMhZU,https://open.spotify.com/track/3SLLUiLcciI69CuaWHMhZU,nostalgic solemn pensive
Emotional Piano Soundscape,Allen Grey,Soundscape Collection,2020-12-09,1qjdcyIybpzRxKBGfy6nND,https://open.spotify.com/track/1qjdcyIybpzRxKBGfy6nND,nostalgic solemn pensive
Nostalgic,Gypsy Flamenco Masters,"Romantic Flamenco Music- Acoustic Guitar Songs For Romance, Dining, Latin Party, Lounge & Relaxation",2011-11-23,1u2CQ5paAEbiaK1sHComTD,https://open.spotify.com/track/1u2CQ5paAEbiaK1sHComTD,nostalgic solemn pensive
Sad & Soft Instrumental Background,Sad Violin,Sad & Soft Instrumental Background,2022-02-03,0lJvhiDpPLXDgIjzqnzKmz,https://open.spotify.com/track/0lJvhiDpPLXDgIjzqnzKmz,nostalgic solemn pensive
nostalgia,dylanwesch,interior listening,2023-09-01,4XVcJBRamK6CSG3Fuz1CMv,https://open.spotify.com/track/4XVcJBRamK6CSG3Fuz1CMv,nostalgic solemn pensive
Nostalgia,Floating Motion,Nostalgia,2024-02-14,0cwuBVJ2TFmwKjgos2eXCK,https://open.spotify.com/track/0cwuBVJ2TFmwKjgos2eXCK,nostalgic solemn pensive
Nostalgia,M. Ljungström,Nostalgia,2022-11-26,0LfuzY7sNDBBtoRRcJS8Z5,https://open.spotify.com/track/0LfuzY7sNDBBtoRRcJS8Z5,nostalgic solemn pensive
Nostalgia,Jiří Horák,Nostalgia,2018-07-02,2kQccRDurapRNZwmr1mw5c,https://open.spotify.com/track/2kQccRDurapRNZwmr1mw5c,nostalgic solemn pensive
Nostalgia In Waves,Steve Roach,Nostalgia for the Future,2017-08-18,62OXZdpjzy1MtUpSkWK4Bu,https://open.spotify.com/track/62OXZdpjzy1MtUpSkWK4Bu,nostalgic solemn pensive
Melancholic Autumn Saxophone,Coffee Lounge Collection,November Jazz Playlist: Café Background Music for Cozy Autumn Mornings,2021-11-18,6vfX6EySgvL9vFZ7Vq795P,https://open.spotify.com/track/6vfX6EySgvL9vFZ7Vq795P,nostalgic solemn pensive
Nostalgia,Le Code,Illumina,2022-09-23,6O5Siw0Wxq1UgEoRRD7S8K,https://open.spotify.com/track/6O5Siw0Wxq1UgEoRRD7S8K,nostalgic solemn pensive
Melancholy,Waterlily Lake,Sad Piano Music- Sad Piano Songs and Melancholy Music,2010-09-15,4W5Bh14r3Ji2WLajfJ5acc,https://open.spotify.com/track/4W5Bh14r3Ji2WLajfJ5acc,nostalgic solemn pensive
Melancholy Reflecions,Ambience in Alpha,liminal hall,2025-01-31,1qUTBSh5ecRQpz78TiAD6N,https://open.spotify.com/track/1qUTBSh5ecRQpz78TiAD6N,nostalgic solemn pensive
Nostalgic Tomorrow - instrumental,Vampillia,Nostalgic Tomorrow,2022-05-20,2am08HjruDph3P5rdj9LQo,https://open.spotify.com/track/2am08HjruDph3P5rdj9LQo,nostalgic solemn pensive
Depression Ambient,Library Of The Human Soul,Sadness (Ambient Edition),2016-01-10,4Au7SD2N5oWEyT5dwXyAKZ,https://open.spotify.com/track/4Au7SD2N5oWEyT5dwXyAKZ,nostalgic solemn pensive
Nostalgic Music,Background Music for Videos,"Background Music, Vol. 4",2022-02-18,1SqSO7PLs3EchGb851pA3r,https://open.spotify.com/track/1SqSO7PLs3EchGb851pA3r,nostalgic solemn pensive
Emotional Ambient Strings,Rafael Krux,The Universe Dreams in Strings,2021-02-01,767qpoZEZmkhj1GB6wY5Qo,https://open.spotify.com/track/767qpoZEZmkhj1GB6wY5Qo,nostalgic solemn pensive
A Nostalgic Love,Matt Carlson,Restful Sleep Music on Ukulele,2020-02-25,7cexP9AphCmSoujJ9emfbl,https://open.spotify.com/track/7cexP9AphCmSoujJ9emfbl,nostalgic solemn pensive
Nostalgia - Instrumental,José Sabre Marroquín,The Land Of The Sun,2004-01-01,3xLmgqhSOocGYj0VjCMu5G,https://open.spotify.com/track/3xLmgqhSOocGYj0VjCMu5G,nostalgic solemn pensive
Melancholie,B. Fleischmann,Melancholie & Schubert,2007-02-16,44EIG285kL3cB1QVpAIVY6,https://open.spotify.com/track/44EIG285kL3cB1QVpAIVY6,nostalgic solemn pensive
Nostalgic Stories,Junichi Kamiyama J.Project,Vital Sleep,2014-09-24,5ipT0zGDmlAvbo07jxk7v4,https://open.spotify.com/track/5ipT0zGDmlAvbo07jxk7v4,nostalgic solemn pensive
Deep Nostalgia,Dmitry Khlynin,Deep Nostalgia,2022-08-03,6FqdEgZVeGliqrnp9GSJq4,https://open.spotify.com/track/6FqdEgZVeGliqrnp9GSJq4,nostalgic solemn pensive
Melancholic Ambient Cinematic,cleanmindsounds,Melancholic Ambient Cinematic,2022-12-30,4yb5atua5uahIwODVz7tXH,https://open.spotify.com/track/4yb5atua5uahIwODVz7tXH,nostalgic solemn pensive
Nostalgía,Sóley,HEX (original album soundtrack),2024-03-01,48jmB7Z78R0z5hhJz3Va5D,https://open.spotify.com/track/48jmB7Z78R0z5hhJz3Va5D,nostalgic solemn pensive
Beautiful Sadness,Piano Melancolía,"Piano Dreamland – Romantic Melodies for Relaxation, Deep Sleep, Spa, Stress Relief, Wellness, Meditation, Yoga and Health",2013-09-02,0qWvna4xTEmDnW0OzV4040,https://open.spotify.com/track/0qWvna4xTEmDnW0OzV4040,nostalgic solemn pensive
Melancholy,Easy Jazz Instrumentals Academy,"Jazz with Nature for Stress Relief - Ocean Waves, Gentle Rain, Soothing Relaxation Music",2018-02-12,4gt6Ewd1M6onq0BGvSdKPa,https://open.spotify.com/track/4gt6Ewd1M6onq0BGvSdKPa,nostalgic solemn pensive
Peaceful Heart's Journey,Ambientalism,Blissful Serenades,2021-07-07,74pMoUBrx2vpcNGJoxj43z,https://open.spotify.com/track/74pMoUBrx2vpcNGJoxj43z,nostalgic solemn pensive
Melancholy Nocturne,Random Instrumental Meditation,Echoes of Eternity,2024-02-16,4dVnM3eshl8eH244RIrYY7,https://open.spotify.com/track/4dVnM3eshl8eH244RIrYY7,nostalgic solemn pensive
Nostalgia,Emmanuelle Salieri,My Relaxing Piano ( Chill Piano ),2012-07-17,33R970cxwQjTP6tExyYLt1,https://open.spotify.com/track/33R970cxwQjTP6tExyYLt1,nostalgic solemn pensive
Nostalgia,Pedro Meirelles,Immersi,2012-11-13,3Igpxp1FTn6uTVGOKMlWOK,https://open.spotify.com/track/3Igpxp1FTn6uTVGOKMlWOK,nostalgic solemn pensive
Nostalgium,Beyond The Guitar,Nostalgium,2020-06-05,0X0SpHPzTTA4X9Mir7aUrQ,https://open.spotify.com/track/0X0SpHPzTTA4X9Mir7aUrQ,nostalgic solemn pensive
Gentle Nostalgia,Peaceful Ambient,Time in Balance,2023-11-17,51YTvUooeoWPBrOn6klQBt,https://open.spotify.com/track/51YTvUooeoWPBrOn6klQBt,nostalgic solemn pensive
Melancholy Dreams,Zerofuturism,Fall Ambient Collection,2022-11-01,2xayQd0dLUsQJxFm3CClI5,https://open.spotify.com/track/2xayQd0dLUsQJxFm3CClI5,nostalgic solemn pensive
Melancholia (Sad Instrumental Music),Waterlily Lake,Sad Music: Sad Instrumental Piano Songs (Sad Songs that Make you Cry),2012-03-10,3CeZ2bYxMdcrDPNj6D3itF,https://open.spotify.com/track/3CeZ2bYxMdcrDPNj6D3itF,nostalgic solemn pensive
Nostalgia,Kumi Takahara,See-Through,2021-02-24,1n5usZJ20ONrxxXteTkXBX,https://open.spotify.com/track/1n5usZJ20ONrxxXteTkXBX,nostalgic solemn pensive
Nostalgic Maximalism,Psilovangton,Air Square,2022-06-23,1N9FoDm2uUdv6kths1HnQf,https://open.spotify.com/track/1N9FoDm2uUdv6kths1HnQf,nostalgic solemn pensive
Dark Ambient x Nostalgia Soundscape – Snowfall,MC Pint Beatz,Dark Ambient x Nostalgia Soundscape – Snowfall,2025-10-12,21Esm8H3MANCCDHXWqP2Bv,https://open.spotify.com/track/21Esm8H3MANCCDHXWqP2Bv,nostalgic solemn pensive
Nostalgic LoFi - Instrumental,P.I.S.,PIS VOL 2 (Instrumental),2025-01-03,6uulLuQi0ppCq9dagra3gA,https://open.spotify.com/track/6uulLuQi0ppCq9dagra3gA,nostalgic solemn pensive
Ambient Music,Easy Sleep Music,"Ambient Deep Sleep Remedy: 15 New Age Soft Deep Tracks for Total Relaxation, De-Stress, Calm Down, Cure Insomnia, Sleep Healthy & Dream Beautiful",2019-03-22,3FBGblj3yOAmtC2tJvUZ3P,https://open.spotify.com/track/3FBGblj3yOAmtC2tJvUZ3P,nostalgic solemn pensive
Nostalgique - Instrumental,Gunstylero,"Gunstyl Mood Day n' Night, Vol. 5",2019-01-03,3oC4TTIAvmIzk0ys1MEoNa,https://open.spotify.com/track/3oC4TTIAvmIzk0ys1MEoNa,nostalgic solemn pensive
Sad Ambient LoFi,LO-FI BEATS,"!!!"" Lofi Beats For Deep Sleep ""!!!",2022-09-19,6ahgkTClVSlaq774qqJRbC,https://open.spotify.com/track/6ahgkTClVSlaq774qqJRbC,nostalgic solemn pensive
Ambient Piano Music Relaxation,Deep Sleep Music Collective,Music for Sleep and Soft Piano Sleeping Music,2017-10-27,02EFKh80dB5BHVDkufTanM,https://open.spotify.com/track/02EFKh80dB5BHVDkufTanM,nostalgic solemn pensive
Into a Portal,Sad Music,Piano & Sentimental Moments,2023-05-07,0CB607UzrxLbJinvgHOIkb,https://open.spotify.com/track/0CB607UzrxLbJinvgHOIkb,nostalgic solemn pensive
Nostalgia,Tomasz Trzcinski,"Piano Exploration, Vol. 6: Nostalgia, Preludiana, Flying, Evolutions",2014,0lgHlrUUBhDCy6P4LCMum9,https://open.spotify.com/track/0lgHlrUUBhDCy6P4LCMum9,nostalgic solemn pensive
Melancholy,Melancholic Moon Period,"Sad, Melancholic Classical Cello Music (Best of Sad Cinematic Background, Emotional Dramatic Instrumental Music)",2020-06-08,1Jccw7Cdf3l4cvt0OiFj5r,https://open.spotify.com/track/1Jccw7Cdf3l4cvt0OiFj5r,nostalgic solemn pensive
Nostalgia,David Rose Project Orchestra,The David Rose Centennial Recordings,2010-09-29,3J2K3Fo3ZsFzAiMFm6QvIg,https://open.spotify.com/track/3J2K3Fo3ZsFzAiMFm6QvIg,nostalgic solemn pensive
Nostalgic for Something I've Never Lived,Anastasis Kats,Nostalgic for Something I've Never Lived,2019-07-19,2VfV2QITLs24afRAeqs2p8,https://open.spotify.com/track/2VfV2QITLs24afRAeqs2p8,nostalgic solemn pensive
Nostalgic Haze,Hyggelig,Melancholy Echoes,2024-06-05,2vBwOAiPOjSwed9FOcWAkj,https://open.spotify.com/track/2vBwOAiPOjSwed9FOcWAkj,nostalgic solemn pensive
Melancholic Dancemoves,napcast,Volume One,2022-01-30,3gw5y80P9RI4j7jWMD10ru,https://open.spotify.com/track/3gw5y80P9RI4j7jWMD10ru,nostalgic solemn pensive
Piano Music - Old Memories,Piano Luke,Sleepy Piano Music,2022-01-16,2Zw0t1DWvlA71YYUxtzahT,https://open.spotify.com/track/2Zw0t1DWvlA71YYUxtzahT,nostalgic solemn pensive
Gefuehl Von Weite (Emotional Piano Instrumentals),Moesync,Silent Reflections (Emotional Piano Instrumentals),2024-12-23,2Gly2qN0CYglt2sFmALamu,https://open.spotify.com/track/2Gly2qN0CYglt2sFmALamu,nostalgic solemn pensive
Einsamkeit (Emotional Piano Instrumentals),Moesync,Silent Reflections (Emotional Piano Instrumentals),2024-12-23,6MmqYV8K3z6SF083Ur2u6o,https://open.spotify.com/track/6MmqYV8K3z6SF083Ur2u6o,nostalgic solemn pensive
Nostalgic,Spa,Spa Music: Gentle Soothing Guitar Massage Songs for Yoga Meditation and Healing Deep Sleep,2014-07-22,7CQaPeky7MGUZdfPKQbfhE,https://open.spotify.com/track/7CQaPeky7MGUZdfPKQbfhE,nostalgic solemn pensive
Melancholy Mood - Instrumental,Deep Thought,Deep Thought,2020-04-29,5SHhYWFcDhPTqdrkHoWy4n,https://open.spotify.com/track/5SHhYWFcDhPTqdrkHoWy4n,nostalgic solemn pensive
Ambient Sleep Music,Robbins Island Music Group,"Ambient Mood Music: Ambient Instrumental Music for Deep Sleep, Stress Relief, Bedtime Music, Meditation & Spa Treatments",2014-06-04,5zOttNk3K0bGrVEXgt4iOL,https://open.spotify.com/track/5zOttNk3K0bGrVEXgt4iOL,nostalgic solemn pensive
Ambient Piano Soundscape,Allen Grey,Soundscape Collection,2020-12-09,7BbHs9LSiiODXcnQLVKZJ2,https://open.spotify.com/track/7BbHs9LSiiODXcnQLVKZJ2,nostalgic solemn pensive
Nostalgia 1,Saito Koji,Nostalgia,2012-06-20,2wPpMeBWp07CA02n1vfmkl,https://open.spotify.com/track/2wPpMeBWp07CA02n1vfmkl,nostalgic solemn pensive
Ambient Piano Sleep Music,Deep Sleep Music Collective,Music for Sleep and Soft Piano Sleeping Music,2017-10-27,3CyFmUUWKULbYIRD66uvQT,https://open.spotify.com/track/3CyFmUUWKULbYIRD66uvQT,nostalgic solemn pensive
Melancholy - Ambient Version,A.e.r.o.,Melancholy,2024-02-22,1Uw7CaaCX6Esqvijp3fxFK,https://open.spotify.com/track/1Uw7CaaCX6Esqvijp3fxFK,nostalgic solemn pensive
Melancholy Memories,Matthew Parker,Bigger Picture - EP (Re-Release),2013-11-18,3apOlhDgnRv92EcENVm6i3,https://open.spotify.com/track/3apOlhDgnRv92EcENVm6i3,nostalgic solemn pensive
Nostalgia for Sound,Tuscany Moods,Instrumental Guitar Songs - Instrumental Relaxing Guitar Music for Yoga,2025-04-24,4f09dxXl8ddxpqQtfUBG2e,https://open.spotify.com/track/4f09dxXl8ddxpqQtfUBG2e,nostalgic solemn pensive
Nowstalgia,Alex Haas,Nowstalgia,2018-01-16,7xy7dDtEdDAI1xyvY3Tkkq,https://open.spotify.com/track/7xy7dDtEdDAI1xyvY3Tkkq,nostalgic solemn pensive
Nostalgic Evening Jazz Whispers,Classic Cozy Jazz,Classic Cozy Jazz,2023-11-09,2Kczws5BacI5VnLGC4Xwgn,https://open.spotify.com/track/2Kczws5BacI5VnLGC4Xwgn,nostalgic solemn pensive
Slowly Ambient,NyKuo,Serenity Serenades,2023-09-10,3BQp8yuogGJC2CBftesn53,https://open.spotify.com/track/3BQp8yuogGJC2CBftesn53,nostalgic solemn pensive
Ambient Ambience,Guitar Instrumentals,Gentle Guitar Music,2024-06-07,7eMYRXSAFJMNj6kJ5UpUdO,https://open.spotify.com/track/7eMYRXSAFJMNj6kJ5UpUdO,nostalgic solemn pensive
Sadness,Melancholic Moon Period,"Sad, Melancholic Classical Cello Music (Best of Sad Cinematic Background, Emotional Dramatic Instrumental Music)",2020-06-08,1cZ8ykyueyLDUKwKuKZYrV,https://open.spotify.com/track/1cZ8ykyueyLDUKwKuKZYrV,nostalgic solemn pensive
Ambient Instrumental Study,Study Music Project,Fall Semester,2023-09-23,0JUw7Oncgdf9YB4KEyiM2f,https://open.spotify.com/track/0JUw7Oncgdf9YB4KEyiM2f,nostalgic solemn pensive
Nostalgia,David Hicken,Continuum,2024-11-08,4VzxHkb01elsIqaW8hOxX7,https://open.spotify.com/track/4VzxHkb01elsIqaW8hOxX7,nostalgic solemn pensive
Heliotrope,Sad Violin Music,Somber & Melancholy Music,2022-03-17,0m3X5ajzVirD8ftIvVdFro,https://open.spotify.com/track/0m3X5ajzVirD8ftIvVdFro,nostalgic solemn pensive
Nostalgia,Profetus,The Sadness Of Time Passing,2019-11-22,6IJRWzbmIu9bDQOsSP1Gxe,https://open.spotify.com/track/6IJRWzbmIu9bDQOsSP1Gxe,nostalgic solemn pensive
Melancholia,Piano Keys,Serenity,2024-11-29,7Jif3b515WwnjqkwIBqAt5,https://open.spotify.com/track/7Jif3b515WwnjqkwIBqAt5,nostalgic solemn pensive
Nostalgic Melancholy,Regular Citizen,Sleeping Unique,2019-05-31,5itt7uGoHXENiEJbs2EPZW,https://open.spotify.com/track/5itt7uGoHXENiEJbs2EPZW,nostalgic solemn pensive
Smooth Melancholy Lounge,Jazz Instrumental Relax Center,"Amazing Jazz Music – Relaxing Free Time with Instrumental Sounds, Smooth Piano, Guitar & Saxophone Music, Moody Mellow Chillout",2017-01-13,0vNRiIHGKzO9r1vUFZ0Fig,https://open.spotify.com/track/0vNRiIHGKzO9r1vUFZ0Fig,nostalgic solemn pensive
Sprites and Angels,Nostalgia,Beyond horizon,2007-02-05,12e2dB0psmo688I1EDlEAp,https://open.spotify.com/track/12e2dB0psmo688I1EDlEAp,nostalgic solemn pensive
Nostalgic Nocturne,Restaurant Background Music Academy,Autumn Dinner in Restaurant by Piano: Melancholy Time in Evening,2024-09-03,4TM8YoAeq8cfjQuToPks2p,https://open.spotify.com/track/4TM8YoAeq8cfjQuToPks2p,nostalgic solemn pensive
Nostalgia Artifice,Obfusc,Midnight Dome,2011-11-24,3YuPayuEjusDeB4A51G1D6,https://open.spotify.com/track/3YuPayuEjusDeB4A51G1D6,nostalgic solemn pensive
Nostalgic Flashbacks,Spaceouters,Nostalgic Flashbacks,2018-06-24,7d6L6joOPRcN16kYetkuE0,https://open.spotify.com/track/7d6L6joOPRcN16kYetkuE0,nostalgic solemn pensive
A Melancholy Moment,Robin Miller,New Horizons,2007-10-04,5S9ARG6jCASOAtQKWn3mDa,https://open.spotify.com/track/5S9ARG6jCASOAtQKWn3mDa,nostalgic solemn pensive
Nostalgia Forevermore,NyKuo,Reflection Garden,2024-01-13,69cptW9pXblOOfhiD1YmN9,https://open.spotify.com/track/69cptW9pXblOOfhiD1YmN9,nostalgic solemn pensive
Ambient Piano Sleeping Music,Deep Sleep Music Collective,Music for Sleep and Soft Piano Sleeping Music,2017-10-27,2g8yHhtAOqe3B6p062w76M,https://open.spotify.com/track/2g8yHhtAOqe3B6p062w76M,nostalgic solemn pensive
Nostalgic Classical,Florews,Classical Mood,2021-04-03,4wLO3SPrHanVChcPrNwW0A,https://open.spotify.com/track/4wLO3SPrHanVChcPrNwW0A,nostalgic solemn pensive
Nostalgic Moments,Unknown Archipelago Jazz,Coffee House Ghosts & Café Memories,2020-02-27,7I8mq1mIrJt8e18pzJCFOM,https://open.spotify.com/track/7I8mq1mIrJt8e18pzJCFOM,nostalgic solemn pensive
Ambient Piano,Soft Relax Piano,"Easy Listening Piano - Chillout and Relax with Lounge Music, Healing Piano Ballads for Relaxation.",2016-01-20,5Q53A8D09bHeLzter4rgyB,https://open.spotify.com/track/5Q53A8D09bHeLzter4rgyB,nostalgic solemn pensive
Melancholic,Florews,Through Hardship to the Stars,2021-08-20,60xVj6eUKnSsIzLJhu3Nh9,https://open.spotify.com/track/60xVj6eUKnSsIzLJhu3Nh9,nostalgic solemn pensive
Nostalgia,Animal Hospital,Memory,2009-03-03,5eHByYuSzI2XjWbjv1E6mZ,https://open.spotify.com/track/5eHByYuSzI2XjWbjv1E6mZ,nostalgic solemn pensive
Nostalgic Memories,Drackfreeee,Falling into Nothing...,2021-03-07,7uWAE9630g0jEANSFlK4fk,https://open.spotify.com/track/7uWAE9630g0jEANSFlK4fk,nostalgic solemn pensive
Ambient Piano,Peaceful Piano Temple,Peaceful Piano,2022-11-23,5DqF8DX7mVXxmsmLsXy33r,https://open.spotify.com/track/5DqF8DX7mVXxmsmLsXy33r,nostalgic solemn pensive
Melancholia,Etienne Roussel,Just a Stone's Throw,2015-04-03,2sgTKa6zL6rzRUQcGDmYDa,https://open.spotify.com/track/2sgTKa6zL6rzRUQcGDmYDa,nostalgic solemn pensive
Nostalgia - Inspiration Mix,Life Is My Soundtrack,"Inspiration, Vol. 01",2015-04-09,2ZYAWI34rYPRWICw3HUOUD,https://open.spotify.com/track/2ZYAWI34rYPRWICw3HUOUD,nostalgic solemn pensive
Wind of Change (Instrumental Piano Solo) - Sad Music Melancholic Love Song,Sad Piano Music Instrumental Collective Australia,Sad Piano Music 1: Instrumental Love Songs Sentimental Emotional Dramatic Melancholic,2016-12-19,7gO9swh3azBeuEgG9NjQYE,https://open.spotify.com/track/7gO9swh3azBeuEgG9NjQYE,nostalgic solemn pensive
Reflection,Sad Piano and Violin,Powerful Emotive Instrumental Music,2021-12-14,5CRm5bUXRjpU4T1BOv5AM1,https://open.spotify.com/track/5CRm5bUXRjpU4T1BOv5AM1,nostalgic solemn pensive
Melancholic mood,Background Piano studio,Melancholic music for piano,2017-08-16,3hDjzXB3IvygdvY3Ff7dwC,https://open.spotify.com/track/3hDjzXB3IvygdvY3Ff7dwC,nostalgic solemn pensive
Nostalgia,Darian Stavans,Interiores / Interiors,2009-01-01,6BL1gYMCMyo6F7ipDib4n9,https://open.spotify.com/track/6BL1gYMCMyo6F7ipDib4n9,nostalgic solemn pensive
Ambient Piano Suspense,cleanmindsounds,Ambient Piano Suspense,2022-10-29,0AbTgDHYXwiqIGewkY6Msh,https://open.spotify.com/track/0AbTgDHYXwiqIGewkY6Msh,nostalgic solemn pensive
Nostalgia,Glaciaere,Shower,2020-05-25,1bq4TDqiQkNHMHpTyMjPev,https://open.spotify.com/track/1bq4TDqiQkNHMHpTyMjPev,nostalgic solemn pensive
Nostalgic Reminiscence,UniqueSound,Pianist's Touch,2020-05-28,2uzUtEHbwtsuntxQxV5fZu,https://open.spotify.com/track/2uzUtEHbwtsuntxQxV5fZu,nostalgic solemn pensive
Ambient Gentle Reflection,Calming Piano Feelings,Peaceful Melodic Retreat,2024-08-02,79VNWvJev4qZClYMBZ0m2e,https://open.spotify.com/track/79VNWvJev4qZClYMBZ0m2e,nostalgic solemn pensive
Nostalgic Echo - Solitude,Klaus Schulze,"La vie électronique, Vol. 5",2010-06-25,4leFsTTzKI5VNnyMVDCkN4,https://open.spotify.com/track/4leFsTTzKI5VNnyMVDCkN4,nostalgic solemn pensive
Nostalgic Vibes,Gary Stevens Trio,The Quiet Rush,2019-07-25,1n5xwsM3cQ9i1Q03WAlLlA,https://open.spotify.com/track/1n5xwsM3cQ9i1Q03WAlLlA,nostalgic solemn pensive
Ambient Study Music - Piano Piece,Ambient Piano Works,Silent Piano Grove Focus,2024-10-29,3OS2WPhcOXSmvrnklAyriq,https://open.spotify.com/track/3OS2WPhcOXSmvrnklAyriq,nostalgic solemn pensive
Nostalgia,Marsen Jules,Nostalgia,2011-06-09,6j3eE3BxEarq2tA6pUrUvy,https://open.spotify.com/track/6j3eE3BxEarq2tA6pUrUvy,nostalgic solemn pensive
Instrumental Atmosphere,Amelia System,New Age Ambient - Relaxing Electronic Music,2020-04-14,5AoFBXRgN14044BNqi7uVx,https://open.spotify.com/track/5AoFBXRgN14044BNqi7uVx,nostalgic solemn pensive
Melancholia,Roy Burns,Pianoforte,2020-02-04,4u4b9gCW5AocOYGxqSruVv,https://open.spotify.com/track/4u4b9gCW5AocOYGxqSruVv,nostalgic solemn pensive
Ambient Piano Music for Sleeping,Deep Sleep Music Collective,Music for Sleep and Soft Piano Sleeping Music,2017-10-27,7eQzIP1yhtKzZZ92mn6PLM,https://open.spotify.com/track/7eQzIP1yhtKzZZ92mn6PLM,nostalgic solemn pensive
